,btc_start_date,price_open,price_close,volume_traded,eth_start_date,price_open,price_close,volume_traded,ltc_start_date,price_open,price_close,volume_traded,ada_start_date,price_open,price_close,volume_traded,doge_start_date,price_open,price_close,volume_traded,xlm_start_date,price_open,price_close,volume_traded,xrp_start_date,price_open,price_close,volume_traded,lisk_start_date,price_open,price_close,volume_traded,waves_start_date,price_open,price_close,volume_traded,zec_start_date,price_open,price_close,volume_traded,sc_start_date,price_open,price_close,volume_traded,usdt_start_date,price_open,price_close,volume_traded,dash_start_date,price_open,price_close,volume_traded
22,2017-11-01T00:00:00.0000000Z,6442.3,10088.5,159007.77124597,2018-08-01T00:00:00.0000000Z,431.76,281.6,1413788.19705532,2017-12-01T00:00:00.0000000Z,87.58,230.3,1108775.68695991,2020-07-01T00:00:00.0000000Z,0.083352,0.140104,973862572.1613142,,,,,2019-04-01T00:00:00.0000000Z,0.107911,0.099763,148522318.63853544,2019-03-01T00:00:00.0000000Z,0.31247,0.30811,198608295.79982108,,,,,2021-08-01T00:00:00.0000000Z,16.4712,19.4611,152190.21779868,2018-09-01T00:00:00.0000000Z,150.12,129.87,51178.43573671,2021-08-01T00:00:00.0000000Z,0.01499,0.01898,2054027635.8885982,2019-02-01T00:00:00.0000000Z,0.9933,0.995,69437862.11852346,2019-02-01T00:00:00.0000000Z,66.63,80.96,41917.53092329
23,2017-12-01T00:00:00.0000000Z,10087.8,13990.0,129092.02069469,2018-09-01T00:00:00.0000000Z,281.59,231.96,3099220.8650661,2018-01-01T00:00:00.0000000Z,230.32,162.3,839765.77628137,2020-08-01T00:00:00.0000000Z,0.140017,0.122566,534900524.46354276,,,,,2019-05-01T00:00:00.0000000Z,0.099763,0.133041,273352426.8823143,2019-04-01T00:00:00.0000000Z,0.30808,0.30511,363524905.6818088,,,,,,,,,2018-10-01T00:00:00.0000000Z,129.71,115.16,39803.52397883,,,,,2019-03-01T00:00:00.0000000Z,0.995,0.9975,51759979.00089705,2019-03-01T00:00:00.0000000Z,82.155,110.2,47508.95102716
24,2018-01-01T00:00:00.0000000Z,13971.1,10101.6,147606.21917445,2018-10-01T00:00:00.0000000Z,231.96,196.88,1443435.16998848,2018-02-01T00:00:00.0000000Z,162.33,201.84,1374386.34449471,2020-09-01T00:00:00.0000000Z,0.122922,0.10136,373312022.3258859,,,,,2019-06-01T00:00:00.0000000Z,0.133565,0.103835,225564898.4911531,2019-05-01T00:00:00.0000000Z,0.30554,0.43844,763775619.902339,,,,,,,,,2018-11-01T00:00:00.0000000Z,115.2,79.44,142754.99616661,,,,,2019-04-01T00:00:00.0000000Z,0.9972,0.9896,211549058.54858238,2019-04-01T00:00:00.0000000Z,110.2,110.1,83035.45054874
25,2018-02-01T00:00:00.0000000Z,10105.5,10310.0,311097.47516451,2018-11-01T00:00:00.0000000Z,196.99,111.64,3533781.95304331,2018-03-01T00:00:00.0000000Z,201.73,115.84,781253.71721197,2020-10-01T00:00:00.0000000Z,0.10147,0.093183,284540965.91878074,,,,,2019-07-01T00:00:00.0000000Z,0.104,0.08374,121266816.09813052,2019-06-01T00:00:00.0000000Z,0.4375,0.39216,677425388.2627413,,,,,,,,,2018-12-01T00:00:00.0000000Z,80.25,55.02,88363.92152335,,,,,2019-05-01T00:00:00.0000000Z,0.9898,1.0005,161269652.30556965,2019-05-01T00:00:00.0000000Z,110.1,166.0,109560.34948235
26,2018-03-01T00:00:00.0000000Z,10309.0,6911.1,364738.92005302,2018-12-01T00:00:00.0000000Z,111.81,130.86,5550937.13381422,2018-04-01T00:00:00.0000000Z,115.85,148.38,596343.13593956,2020-11-01T00:00:00.0000000Z,0.093162,0.172279,803994983.4691486,,,,,2019-08-01T00:00:00.0000000Z,0.083779,0.062099,69616722.78478447,2019-07-01T00:00:00.0000000Z,0.39224,0.31997,445735427.0174579,,,,,,,,,2019-01-01T00:00:00.0000000Z,55.02,48.67,44283.79340214,,,,,2019-06-01T00:00:00.0000000Z,1.0002,0.99,129834534.34928238,2019-06-01T00:00:00.0000000Z,165.999,155.767,68210.05314946
27,2018-04-01T00:00:00.0000000Z,6913.8,9243.2,217398.70078788,2019-01-01T00:00:00.0000000Z,130.77,105.69,3776588.00221007,2018-05-01T00:00:00.0000000Z,148.41,118.18,423442.11269613,2020-12-01T00:00:00.0000000Z,0.17228,0.181689,887920150.7424034,,,,,2019-09-01T00:00:00.0000000Z,0.062229,0.06193,153089693.01131386,2019-08-01T00:00:00.0000000Z,0.31981,0.25799,307942855.6057263,,,,,,,,,2019-02-01T00:00:00.0000000Z,48.28,50.85,51594.07556135,,,,,2019-07-01T00:00:00.0000000Z,0.99,1.0003,86000614.04913038,2019-07-01T00:00:00.0000000Z,155.26,108.404,49482.64467291
28,2018-05-01T00:00:00.0000000Z,9246.5,7485.6,133746.86687778,2019-02-01T00:00:00.0000000Z,105.74,134.52,3774851.41357264,2018-06-01T00:00:00.0000000Z,118.16,81.06,333144.34656761,2021-01-01T00:00:00.0000000Z,0.181702,0.345201,1809088580.0667014,,,,,2019-10-01T00:00:00.0000000Z,0.06193,0.06488,90780815.16415073,2019-09-01T00:00:00.0000000Z,0.25785,0.25674,494293873.2314966,,,,,,,,,2019-03-01T00:00:00.0000000Z,50.85,58.18,56659.60633483,,,,,2019-08-01T00:00:00.0000000Z,1.0004,1.0002,68562743.96679239,2019-08-01T00:00:00.0000000Z,107.381,80.0,106272.6074712
29,2018-06-01T00:00:00.0000000Z,7490.9,6387.9,120310.78777978,2019-03-01T00:00:00.0000000Z,134.59,141.29,2174685.68955418,2018-07-01T00:00:00.0000000Z,81.36,78.75,245140.12145248,2021-02-01T00:00:00.0000000Z,0.345201,1.315604,2706574695.3910775,,,,,2019-11-01T00:00:00.0000000Z,0.06493,0.057313,210554989.93372157,2019-10-01T00:00:00.0000000Z,0.25705,0.2946,451157183.5513551,,,,,,,,,2019-04-01T00:00:00.0000000Z,58.7,60.03,85742.74261359,,,,,2019-09-01T00:00:00.0000000Z,1.0003,1.0022,58055152.06325441,2019-09-01T00:00:00.0000000Z,80.034,70.59,104882.37534622
30,2018-07-01T00:00:00.0000000Z,6387.0,7726.0,124102.36788215,2019-04-01T00:00:00.0000000Z,141.11,160.36,2906727.10559603,2018-08-01T00:00:00.0000000Z,78.8,62.16,273683.61123393,2021-03-01T00:00:00.0000000Z,1.316434,1.19237,1524964467.1917262,,,,,2019-12-01T00:00:00.0000000Z,0.057063,0.0447,117109010.60618517,2019-11-01T00:00:00.0000000Z,0.2946,0.22594,392257199.09729457,,,,,,,,,2019-05-01T00:00:00.0000000Z,59.99,90.56,126844.83738056,,,,,2019-10-01T00:00:00.0000000Z,1.002,1.0007,57400468.56688409,2019-10-01T00:00:00.0000000Z,71.0,71.577,64322.38060879
31,2018-08-01T00:00:00.0000000Z,7726.0,7015.8,149781.15992347,2019-05-01T00:00:00.0000000Z,160.31,267.56,4943665.87218123,2018-09-01T00:00:00.0000000Z,62.08,60.96,334817.75625426,2021-04-01T00:00:00.0000000Z,1.192458,1.354226,894478014.5140675,,,,,2020-01-01T00:00:00.0000000Z,0.044647,0.060831,108298885.3422729,2019-12-01T00:00:00.0000000Z,0.22591,0.1926,353168111.3896765,,,,,,,,,2019-06-01T00:00:00.0000000Z,90.32,102.11,153565.51120004,,,,,2019-11-01T00:00:00.0000000Z,1.0011,1.001,61860842.89514306,2019-11-01T00:00:00.0000000Z,71.752,55.049,52776.04385422
32,2018-09-01T00:00:00.0000000Z,7014.8,6604.1,120259.67689265,2019-06-01T00:00:00.0000000Z,267.48,289.5,2796162.79848226,2018-10-01T00:00:00.0000000Z,61.0,49.42,250814.39112779,2021-05-01T00:00:00.0000000Z,1.354038,1.74,1946820593.9018857,,,,,2020-02-01T00:00:00.0000000Z,0.060375,0.056963,185409274.18878096,2020-01-01T00:00:00.0000000Z,0.19236,0.2389,441686026.4819232,,,,,,,,,2019-07-01T00:00:00.0000000Z,102.1,67.82,87978.33364978,,,,,2019-12-01T00:00:00.0000000Z,1.001,0.9963,63003189.42795221,2019-12-01T00:00:00.0000000Z,55.049,41.027,81160.08123278
33,2018-10-01T00:00:00.0000000Z,6603.8,6307.5,80038.91904959,2019-07-01T00:00:00.0000000Z,289.88,218.68,2200305.68751926,2018-11-01T00:00:00.0000000Z,49.49,31.65,570270.62275405,2021-06-01T00:00:00.0000000Z,1.74,1.384683,907550695.3341373,,,,,2020-03-01T00:00:00.0000000Z,0.056944,0.040939,189196675.72871825,2020-02-01T00:00:00.0000000Z,0.23902,0.22883,651033294.33518,,,,,,,,,2019-08-01T00:00:00.0000000Z,68.1,44.87,68618.95414143,,,,,2020-01-01T00:00:00.0000000Z,0.9962,0.9983,58398205.55915362,2020-01-01T00:00:00.0000000Z,40.855,115.961,257263.21398098
34,2018-11-01T00:00:00.0000000Z,6307.5,3969.4,240664.0646479,2019-08-01T00:00:00.0000000Z,218.55,171.92,1218410.41964572,2018-12-01T00:00:00.0000000Z,31.62,29.77,886139.58893443,2021-07-01T00:00:00.0000000Z,1.384918,1.318233,380910534.27883613,,,,,2020-04-01T00:00:00.0000000Z,0.040767,0.067277,140420452.9904344,2020-03-01T00:00:00.0000000Z,0.22929,0.17374,871751151.676954,,,,,,,,,2019-09-01T00:00:00.0000000Z,44.89,38.84,79346.39386976,,,,,2020-02-01T00:00:00.0000000Z,0.9983,1.0002,73868730.44786844,2020-02-01T00:00:00.0000000Z,115.514,85.254,101856.82897428
35,2018-12-01T00:00:00.0000000Z,3969.4,3691.9,361919.0997775,2019-09-01T00:00:00.0000000Z,171.92,181.53,1690896.63755441,2019-01-01T00:00:00.0000000Z,29.88,31.18,583744.19149282,2021-08-01T00:00:00.0000000Z,1.32026,1.85965,182625307.5192788,,,,,2020-05-01T00:00:00.0000000Z,0.06762,0.070787,179281499.66611454,2020-04-01T00:00:00.0000000Z,0.17409,0.21178,458191761.7548519,,,,,,,,,2019-10-01T00:00:00.0000000Z,38.67,37.42,75615.70288874,,,,,2020-03-01T00:00:00.0000000Z,1.0002,1.0017,134040793.53953321,2020-03-01T00:00:00.0000000Z,85.328,64.946,161380.67086893
36,2019-01-01T00:00:00.0000000Z,3690.9,3409.6,176513.30439062,2019-10-01T00:00:00.0000000Z,181.16,182.45,1430519.37244437,2019-02-01T00:00:00.0000000Z,31.18,45.35,946741.01462982,,,,,,,,,2020-06-01T00:00:00.0000000Z,0.070155,0.066922,154432228.01500538,2020-05-01T00:00:00.0000000Z,0.21139,0.20239,308141079.82841355,,,,,,,,,2019-11-01T00:00:00.0000000Z,37.52,29.02,79592.15967042,,,,,2020-04-01T00:00:00.0000000Z,1.0018,1.0005,247020402.03846866,2020-04-01T00:00:00.0000000Z,64.978,80.817,88228.89156144
37,2019-02-01T00:00:00.0000000Z,3409.6,3793.7,144024.69998565,2019-11-01T00:00:00.0000000Z,182.44,151.74,964307.33793599,2019-03-01T00:00:00.0000000Z,45.37,60.29,546142.52436881,,,,,,,,,2020-07-01T00:00:00.0000000Z,0.066593,0.096714,275930742.9867597,2020-06-01T00:00:00.0000000Z,0.2022,0.17538,268615202.30596,,,,,,,,,2019-12-01T00:00:00.0000000Z,28.96,27.41,99402.20446376,,,,,2020-05-01T00:00:00.0000000Z,1.0003,0.9994,209405899.90464747,2020-05-01T00:00:00.0000000Z,81.3,76.331,57169.60405765
38,2019-03-01T00:00:00.0000000Z,3793.6,4095.2,101402.46630555,2019-12-01T00:00:00.0000000Z,151.61,128.59,940901.67825476,2019-04-01T00:00:00.0000000Z,60.08,73.51,866015.38626333,,,,,,,,,2020-08-01T00:00:00.0000000Z,0.097,0.096914,247333476.02368763,2020-07-01T00:00:00.0000000Z,0.17534,0.26013,448968160.69886494,,,,,,,,,2020-01-01T00:00:00.0000000Z,27.34,66.2,606228.0250881,,,,,2020-06-01T00:00:00.0000000Z,0.9994,0.9998,172482345.50048926,2020-06-01T00:00:00.0000000Z,76.093,68.16,42567.56451656
39,2019-04-01T00:00:00.0000000Z,4095.1,5272.2,203028.9655285,2020-01-01T00:00:00.0000000Z,128.66,179.68,1754990.18750075,2019-05-01T00:00:00.0000000Z,73.55,114.64,1289172.24053015,,,,,,,,,2020-09-01T00:00:00.0000000Z,0.096887,0.0746,138734872.8604381,2020-08-01T00:00:00.0000000Z,0.25991,0.28132,827925001.2870235,,,,,,,,,2020-02-01T00:00:00.0000000Z,66.36,49.0,105278.92404706,,,,,2020-07-01T00:00:00.0000000Z,0.9998,1.0015,189913177.3858356,2020-07-01T00:00:00.0000000Z,67.767,82.629,66764.51436164
40,2019-05-01T00:00:00.0000000Z,5272.2,8552.9,322176.75365249,2020-02-01T00:00:00.0000000Z,179.68,217.78,2548585.87140224,2019-06-01T00:00:00.0000000Z,114.56,122.0,1463611.06672926,,,,,,,,,2020-10-01T00:00:00.0000000Z,0.074846,0.077742,146386096.3995741,2020-09-01T00:00:00.0000000Z,0.2814,0.24184,365107955.91850156,,,,,,,,,2020-03-01T00:00:00.0000000Z,49.32,30.93,200629.12183797,,,,,2020-08-01T00:00:00.0000000Z,1.0014,1.0002,360641868.11869526,2020-08-01T00:00:00.0000000Z,82.725,86.271,162348.7191524
41,2019-06-01T00:00:00.0000000Z,8552.9,10752.3,362948.57803049,2020-03-01T00:00:00.0000000Z,217.31,133.1,4168217.66418065,2019-07-01T00:00:00.0000000Z,122.34,98.85,1711143.64352377,,,,,,,,,2020-11-01T00:00:00.0000000Z,0.077737,0.203011,750043330.3082339,2020-10-01T00:00:00.0000000Z,0.24198,0.23999,299254466.59960395,,,,,,,,,2020-04-01T00:00:00.0000000Z,30.92,44.61,149920.20352499,,,,,2020-09-01T00:00:00.0000000Z,1.0002,1.0,429042187.66609585,2020-09-01T00:00:00.0000000Z,86.041,69.126,60058.27897991
42,2019-07-01T00:00:00.0000000Z,10749.4,10090.1,358966.3673057,2020-04-01T00:00:00.0000000Z,133.02,206.2,4415679.4657837,2019-08-01T00:00:00.0000000Z,98.85,64.29,981525.45635426,,,,,,,,,2020-12-01T00:00:00.0000000Z,0.20302,0.127627,591027372.7902532,2020-11-01T00:00:00.0000000Z,0.23975,0.66415,1829435625.3486488,,,,,,,,,2020-05-01T00:00:00.0000000Z,44.81,51.77,65244.31927382,,,,,2020-10-01T00:00:00.0000000Z,0.9999,1.0009,386452936.11639935,2020-10-01T00:00:00.0000000Z,69.14,70.231,65521.67666626
43,2019-08-01T00:00:00.0000000Z,10090.3,9604.3,250229.94938362,2020-05-01T00:00:00.0000000Z,206.16,231.76,1904909.99774054,2019-09-01T00:00:00.0000000Z,64.53,56.12,725184.07134956,,,,,,,,,2021-01-01T00:00:00.0000000Z,0.127619,0.307,1354089674.3615394,2020-12-01T00:00:00.0000000Z,0.6647,0.2195,3200681424.782424,,,,,,,,,2020-06-01T00:00:00.0000000Z,51.99,51.51,66990.5835364,,,,,2020-11-01T00:00:00.0000000Z,1.0009,1.0005,723075783.2951636,2020-11-01T00:00:00.0000000Z,70.395,113.197,199658.4438844
44,2019-09-01T00:00:00.0000000Z,9602.1,8310.0,195850.26669039,2020-06-01T00:00:00.0000000Z,231.52,225.68,1478852.51456425,2019-10-01T00:00:00.0000000Z,56.07,58.41,600034.13936003,,,,,,,,,2021-02-01T00:00:00.0000000Z,0.307,0.406,868064165.5908821,2021-01-01T00:00:00.0000000Z,0.21994,0.49561,2719720094.134543,,,,,,,,,2020-07-01T00:00:00.0000000Z,51.55,74.36,87193.5408318,,,,,2020-12-01T00:00:00.0000000Z,1.0007,1.001,1368380784.7991035,2020-12-01T00:00:00.0000000Z,112.833,99.531,193976.03898301
45,2019-10-01T00:00:00.0000000Z,8310.0,9146.7,214846.34001109,2020-07-01T00:00:00.0000000Z,225.61,347.0,1755724.52077426,2019-11-01T00:00:00.0000000Z,58.35,47.23,596940.60922675,,,,,,,,,2021-03-01T00:00:00.0000000Z,0.406521,0.405683,300209307.3267937,2021-02-01T00:00:00.0000000Z,0.49576,0.41661,1665086038.9620275,,,,,,,,,2020-08-01T00:00:00.0000000Z,75.24,78.72,197436.3640312,,,,,2021-01-01T00:00:00.0000000Z,1.0011,1.0008,2304394657.021804,2021-01-01T00:00:00.0000000Z,99.72,102.245,503512.24477827
46,2019-11-01T00:00:00.0000000Z,9151.9,7558.9,180794.90727456,2020-08-01T00:00:00.0000000Z,346.9,433.98,2404929.37475205,2019-12-01T00:00:00.0000000Z,47.0,41.15,417621.59218973,,,,,,,,,2021-04-01T00:00:00.0000000Z,0.405684,0.529969,566020783.4249974,2021-03-01T00:00:00.0000000Z,0.41662,0.56954,646929300.9738281,,,,,,,,,2020-09-01T00:00:00.0000000Z,78.51,63.94,127710.64713673,,,,,2021-02-01T00:00:00.0000000Z,1.0008,1.0016,2414360517.1349607,2021-02-01T00:00:00.0000000Z,102.389,197.113,619023.17912253
47,2019-12-01T00:00:00.0000000Z,7558.9,7168.3,144502.54028391,2020-09-01T00:00:00.0000000Z,434.0,359.69,2639400.98972911,2020-01-01T00:00:00.0000000Z,41.15,67.76,967747.50644194,,,,,,,,,2021-05-01T00:00:00.0000000Z,0.52997,0.4022,733135237.6842043,2021-04-01T00:00:00.0000000Z,0.57029,1.60042,1613483171.26456,,,,,,,,,2020-10-01T00:00:00.0000000Z,64.3,58.12,132922.65798941,,,,,2021-03-01T00:00:00.0000000Z,1.0016,1.0004,3183256571.7329607,2021-03-01T00:00:00.0000000Z,197.2,222.759,178540.7674864
48,2020-01-01T00:00:00.0000000Z,7168.3,9339.3,182284.05272486,2020-10-01T00:00:00.0000000Z,359.7,386.81,1371747.91258072,2020-02-01T00:00:00.0000000Z,67.93,58.13,948151.78795179,,,,,,,,,2021-06-01T00:00:00.0000000Z,0.4022,0.284498,244792078.32073924,2021-05-01T00:00:00.0000000Z,1.60146,1.04118,1182085470.9854712,,,,,,,,,2020-11-01T00:00:00.0000000Z,58.0,78.96,322220.49003952,,,,,2021-04-01T00:00:00.0000000Z,1.0003,1.0011,4258523555.0956306,2021-04-01T00:00:00.0000000Z,222.419,320.197,337090.07437662
49,2020-02-01T00:00:00.0000000Z,9337.1,8529.1,129239.47465701,2020-11-01T00:00:00.0000000Z,386.62,616.65,2777676.584464,2020-03-01T00:00:00.0000000Z,58.02,39.25,1252705.23074269,,,,,,,,,2021-07-01T00:00:00.0000000Z,0.284141,0.284442,177855689.38149217,2021-06-01T00:00:00.0000000Z,1.04108,0.70304,342872879.1847553,,,,,,,,,2020-12-01T00:00:00.0000000Z,78.96,63.89,205582.58806053,,,,,2021-05-01T00:00:00.0000000Z,1.0011,1.0003,6342790895.17304,2021-05-01T00:00:00.0000000Z,319.804,197.793,578456.62707808
50,2020-03-01T00:00:00.0000000Z,8526.1,6422.1,374848.42019906,2020-12-01T00:00:00.0000000Z,616.84,737.45,2574697.61691307,2020-04-01T00:00:00.0000000Z,39.17,46.37,1218909.61399348,,,,,,,,,2021-08-01T00:00:00.0000000Z,0.284996,0.349348,81430821.34899043,2021-07-01T00:00:00.0000000Z,0.70433,0.74644,253600223.8637155,,,,,,,,,2021-01-01T00:00:00.0000000Z,64.18,85.61,492595.68070859,,,,,2021-06-01T00:00:00.0000000Z,1.0003,1.0002,4274438324.4102674,2021-06-01T00:00:00.0000000Z,197.581,145.4,236027.74440442
51,2020-04-01T00:00:00.0000000Z,6422.2,8629.6,493231.23332988,2021-01-01T00:00:00.0000000Z,737.35,1313.7,5912134.83676215,2020-05-01T00:00:00.0000000Z,46.38,45.59,547814.62921199,,,,,,,,,,,,,2021-08-01T00:00:00.0000000Z,0.74644,1.04024,108014634.48799351,,,,,,,,,2021-02-01T00:00:00.0000000Z,85.35,111.34,531349.77637811,,,,,2021-07-01T00:00:00.0000000Z,1.0002,1.0007,3144923546.7153263,2021-07-01T00:00:00.0000000Z,145.409,163.74,175318.30702133
52,2020-05-01T00:00:00.0000000Z,8628.3,9447.4,273682.8021536,2021-02-01T00:00:00.0000000Z,1313.02,1422.7,3518318.778,2020-06-01T00:00:00.0000000Z,45.59,41.25,441106.38340243,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-01T00:00:00.0000000Z,111.41,158.36,329561.38023118,,,,,2021-08-01T00:00:00.0000000Z,1.0008,1.0004,1625714100.1668048,2021-08-01T00:00:00.0000000Z,164.242,189.378,33992.54283491
53,2020-06-01T00:00:00.0000000Z,9447.9,9133.9,159149.88592331,2021-03-01T00:00:00.0000000Z,1422.47,1918.89,2015957.32930953,2020-07-01T00:00:00.0000000Z,41.18,58.29,766313.48477421,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-01T00:00:00.0000000Z,158.42,245.63,413598.05963746,,,,,,,,,,,,
54,2020-07-01T00:00:00.0000000Z,9135.0,11356.2,119522.55839924,2021-04-01T00:00:00.0000000Z,1919.47,2776.47,2635571.54155829,2020-08-01T00:00:00.0000000Z,58.26,60.97,1545919.32523077,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-01T00:00:00.0000000Z,245.77,162.41,641654.60532772,,,,,,,,,,,,
55,2020-08-01T00:00:00.0000000Z,11356.1,11656.9,132919.97798464,2021-05-01T00:00:00.0000000Z,2776.47,2705.69,4935638.90103172,2020-09-01T00:00:00.0000000Z,61.05,46.24,863689.90321484,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-01T00:00:00.0000000Z,161.52,131.01,262564.74495742,,,,,,,,,,,,
56,2020-09-01T00:00:00.0000000Z,11657.2,10774.9,117605.76079076,2021-06-01T00:00:00.0000000Z,2705.26,2276.66,2414396.34359218,2020-10-01T00:00:00.0000000Z,46.31,55.82,912902.88168072,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-01T00:00:00.0000000Z,130.58,111.18,218518.72381127,,,,,,,,,,,,
57,2020-10-01T00:00:00.0000000Z,10774.9,13809.1,126881.72739851,2021-07-01T00:00:00.0000000Z,2276.89,2530.53,1516208.96948739,2020-11-01T00:00:00.0000000Z,55.76,87.67,2395191.04593447,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-01T00:00:00.0000000Z,111.34,142.32,90081.04724687,,,,,,,,,,,,
58,2020-11-01T00:00:00.0000000Z,13799.0,19708.1,218391.88946892,2021-08-01T00:00:00.0000000Z,2532.73,3230.6,754840.72361423,2020-12-01T00:00:00.0000000Z,87.83,124.55,3369865.51037541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2020-12-01T00:00:00.0000000Z,19706.5,28959.2,220494.00102474,,,,,2021-01-01T00:00:00.0000000Z,124.45,129.68,3702311.96078426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2021-01-01T00:00:00.0000000Z,28959.4,33122.0,359063.13761079,,,,,2021-02-01T00:00:00.0000000Z,129.45,165.39,4147055.37153293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2021-02-01T00:00:00.0000000Z,33121.8,45245.4,202353.18846938,,,,,2021-03-01T00:00:00.0000000Z,165.48,196.81,2111955.46577551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2021-03-01T00:00:00.0000000Z,45234.7,58786.2,171975.14146359,,,,,2021-04-01T00:00:00.0000000Z,196.96,271.55,3007818.35563956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2021-04-01T00:00:00.0000000Z,58780.4,57780.0,137564.84804931,,,,,2021-05-01T00:00:00.0000000Z,271.52,188.09,4110227.18139232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2021-05-01T00:00:00.0000000Z,57780.3,37303.8,255223.06074795,,,,,2021-06-01T00:00:00.0000000Z,188.06,144.17,1680385.11946225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2021-06-01T00:00:00.0000000Z,37273.1,35046.2,195562.58282788,,,,,2021-07-01T00:00:00.0000000Z,144.24,144.43,987902.66445286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2021-07-01T00:00:00.0000000Z,35070.4,41488.5,109727.38352485,,,,,2021-08-01T00:00:00.0000000Z,144.46,178.65,411651.02070914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2021-08-01T00:00:00.0000000Z,41500.2,46134.9,43938.58283404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
