Date,BTC-USD,ETH-USD,LTC-USD,ADA-USD,XLM-USD,DOGE-USD
2021-02-14,48717.2890625,1805.0841064453125,214.43026733398438,0.8484190106391907,0.5176439881324768,0.06253699958324432
2021-02-15,47945.05859375,1779.791015625,207.68101501464844,0.8610119819641113,0.49376198649406433,0.05659100040793419
2021-02-16,49199.87109375,1781.0675048828125,210.54656982421875,0.8709509968757629,0.4866099953651428,0.05352000147104263
2021-02-17,52149.0078125,1848.458251953125,236.97352600097656,0.8909199833869934,0.4970020055770874,0.049375999718904495
2021-02-18,51679.796875,1937.44921875,226.8695526123047,0.9141190052032471,0.4975079894065857,0.0595409981906414
2021-02-19,55888.1328125,1960.164794921875,236.67601013183594,0.9276490211486816,0.5136020183563232,0.055139001458883286
2021-02-20,56099.51953125,1919.5340576171875,227.61988830566406,1.1229579448699951,0.48800599575042725,0.05438400059938431
2021-02-21,57539.9453125,1935.60107421875,227.23135375976562,1.1005200147628784,0.49876800179481506,0.055980000644922256
2021-02-22,54207.3203125,1781.992919921875,208.10679626464844,1.0991510152816772,0.4669570028781891,0.053725000470876694
2021-02-23,48824.42578125,1570.2039794921875,176.93492126464844,0.954708993434906,0.3865300118923187,0.04739199951291084
2021-02-24,49705.33203125,1626.57568359375,181.3784942626953,1.05165696144104,0.40724000334739685,0.05655499920248985
2021-02-25,47093.8515625,1475.7037353515625,178.90184020996094,1.0791159868240356,0.38126900792121887,0.05016700178384781
2021-02-26,46339.76171875,1446.03369140625,170.3981475830078,1.2411049604415894,0.40067800879478455,0.05048000067472458
2021-02-27,46188.453125,1459.97314453125,172.10044860839844,1.3248599767684937,0.44145798683166504,0.05008300021290779
2021-02-28,45137.76953125,1416.0489501953125,164.9271697998047,1.3080589771270752,0.40665099024772644,0.04805200174450874
2021-03-01,49631.2421875,1564.7076416015625,175.23789978027344,1.2923879623413086,0.4303179979324341,0.050599001348018646
2021-03-02,48378.98828125,1492.6087646484375,177.8724365234375,1.2255820035934448,0.41956499218940735,0.050262000411748886
2021-03-03,50538.2421875,1575.8531494140625,188.52566528320312,1.2165930271148682,0.42210501432418823,0.050592001527547836
2021-03-04,48561.16796875,1541.914306640625,181.07864379882812,1.1148680448532104,0.41322198510169983,0.05004800111055374
2021-03-05,48927.3046875,1533.2750244140625,180.76560974121094,1.1685229539871216,0.4061700105667114,0.049609001725912094
2021-03-06,48912.3828125,1654.7415771484375,182.98190307617188,1.131011962890625,0.40331000089645386,0.05098399892449379
2021-03-07,51206.69140625,1723.15380859375,190.7591094970703,1.1333669424057007,0.4128440022468567,0.052122000604867935
2021-03-08,52246.5234375,1834.7279052734375,191.9276885986328,1.1180529594421387,0.4175319969654083,0.061948999762535095
2021-03-09,54824.1171875,1868.048828125,203.6378631591797,1.195160984992981,0.43264999985694885,0.05799800157546997
2021-03-10,56008.55078125,1799.166259765625,200.51686096191406,1.1350029706954956,0.410768985748291,0.05600399896502495
2021-03-11,57805.12109375,1826.1949462890625,201.25033569335938,1.1247899532318115,0.4059000015258789,0.055918000638484955
2021-03-12,57332.08984375,1772.1024169921875,220.82940673828125,1.0391440391540527,0.38787099719047546,0.05534899979829788
2021-03-13,61243.0859375,1924.6854248046875,226.5782928466797,1.1033140420913696,0.40826401114463806,0.062431998550891876
2021-03-14,59302.31640625,1854.5643310546875,215.2960968017578,1.0591540336608887,0.3915329873561859,0.05859199911355972
2021-03-15,55907.19921875,1791.7022705078125,201.26461791992188,1.033539056777954,0.3854990005493164,0.05708799883723259
2021-03-16,56804.90234375,1806.9718017578125,201.04063415527344,1.2429529428482056,0.39574700593948364,0.05860700085759163
2021-03-17,58870.89453125,1823.4493408203125,206.06793212890625,1.3786729574203491,0.4047439992427826,0.057652998715639114
2021-03-18,57858.921875,1782.8551025390625,200.5373077392578,1.2390060424804688,0.39760899543762207,0.05738300085067749
2021-03-19,58346.65234375,1817.6241455078125,201.063720703125,1.3021700382232666,0.3983280062675476,0.05832799896597862
2021-03-20,58313.64453125,1812.6346435546875,200.80642700195312,1.2065409421920776,0.4174880087375641,0.05896100029349327
2021-03-21,57523.421875,1788.217041015625,196.42774963378906,1.18913996219635,0.4049989879131317,0.05723400041460991
2021-03-22,54529.14453125,1691.333984375,187.0778350830078,1.1098740100860596,0.39673998951911926,0.054962001740932465
2021-03-23,54738.9453125,1678.650146484375,187.3939666748047,1.1215519905090332,0.400085985660553,0.05355599895119667
2021-03-24,52774.265625,1593.4134521484375,177.6549530029297,1.0750019550323486,0.3686389923095703,0.051702000200748444
2021-03-25,51704.16015625,1595.3592529296875,173.06118774414062,1.1015739440917969,0.3659000098705292,0.051447998732328415
2021-03-26,55137.3125,1702.842041015625,184.27867126464844,1.2139689922332764,0.3875049948692322,0.05395200103521347
2021-03-27,55973.51171875,1716.49462890625,184.8304443359375,1.1765769720077515,0.3847219944000244,0.0543770007789135
2021-03-28,55950.74609375,1691.35595703125,185.0284881591797,1.1911239624023438,0.39934098720550537,0.05369799956679344
2021-03-28,57750.19921875,1819.6849365234375,194.4747772216797,1.2025409936904907,0.4078829884529114,0.054051999002695084
2021-03-29,58917.69140625,1846.03369140625,196.68209838867188,1.2133170366287231,0.4059410095214844,0.05389999970793724
2021-03-30,58918.83203125,1918.362060546875,197.4990997314453,1.1932640075683594,0.41089800000190735,0.05365699902176857
2021-03-31,59095.80859375,1977.27685546875,204.11251831054688,1.189244031906128,0.43251198530197144,0.06198599934577942
2021-04-01,59384.3125,2143.2255859375,213.2283935546875,1.1965090036392212,0.4465849995613098,0.05766399949789047
2021-04-02,57603.890625,2028.4224853515625,197.14820861816406,1.1732770204544067,0.4180540144443512,0.05580399930477142
2021-04-03,58758.5546875,2093.122802734375,204.04290771484375,1.1914199590682983,0.43780699372291565,0.05740400031208992
2021-04-04,59057.87890625,2107.88720703125,221.0690460205078,1.2143000364303589,0.5363669991493225,0.059696000069379807
2021-04-05,58192.359375,2118.37890625,237.66490173339844,1.2553540468215942,0.542743980884552,0.06445799767971039
2021-04-06,56048.9375,1971.0772705078125,219.42367553710938,1.1751489639282227,0.47328001260757446,0.05902799963951111
2021-04-07,58323.953125,2088.57373046875,227.00302124023438,1.2194360494613647,0.506816029548645,0.06146400049328804
2021-04-08,58245.00390625,2072.10888671875,221.86236572265625,1.2035399675369263,0.4863870143890381,0.06168400123715401
2021-04-09,59793.234375,2135.942138671875,255.6201934814453,1.2187579870224,0.5618289709091187,0.06384500116109848
2021-04-10,60204.96484375,2157.656982421875,253.63446044921875,1.2667349576950073,0.5888100266456604,0.07464899867773056
2021-04-11,59893.453125,2139.353271484375,244.49436950683594,1.3161269426345825,0.5905920267105103,0.07076700031757355
2021-04-12,63503.45703125,2299.187744140625,266.9814758300781,1.4117859601974487,0.6553559899330139,0.09344500303268433
2021-04-13,63109.6953125,2435.10498046875,279.7484130859375,1.4554200172424316,0.6367350220680237,0.12151700258255005
2021-04-14,63314.01171875,2519.1162109375,286.5906066894531,1.4815880060195923,0.641040027141571,0.18220700323581696
2021-04-15,61572.7890625,2431.946533203125,310.61273193359375,1.4169490337371826,0.6132630109786987,0.36586999893188477
2021-04-16,60683.8203125,2344.89501953125,304.7599182128906,1.3848689794540405,0.5992550253868103,0.28417301177978516
2021-04-17,56216.18359375,2237.136962890625,273.09881591796875,1.275501012802124,0.544734001159668,0.3204750120639801
2021-04-18,55724.265625,2166.188720703125,261.9192199707031,1.1979589462280273,0.5012339949607849,0.40731799602508545
2021-04-19,56473.03125,2330.2109375,260.94134521484375,1.2659339904785156,0.5279499888420105,0.31949999928474426
2021-04-20,53906.08984375,2364.751708984375,258.80560302734375,1.2067350149154663,0.4920879900455475,0.3069249987602234
2021-04-21,51762.2734375,2403.53515625,253.07835388183594,1.147017002105713,0.4503459930419922,0.2609669864177704
2021-04-22,51093.65234375,2363.586181640625,241.35877990722656,1.155701994895935,0.45089200139045715,0.2485090047121048
2021-04-23,50050.8671875,2211.625732421875,224.8357696533203,1.101354956626892,0.42574599385261536,0.27021199464797974
2021-04-24,49004.25390625,2316.0595703125,223.6328582763672,1.0882500410079956,0.4164380133152008,0.2511110007762909
2021-04-25,54021.75390625,2534.481689453125,247.4059295654297,1.2340190410614014,0.4856100082397461,0.2706739902496338
2021-04-26,55033.1171875,2662.865234375,259.65228271484375,1.306926965713501,0.5094789862632751,0.2721880078315735
2021-04-27,54824.703125,2746.380126953125,258.5051574707031,1.3356659412384033,0.49734899401664734,0.3236820101737976
2021-04-28,53555.109375,2756.876953125,255.58526611328125,1.3080140352249146,0.49179700016975403,0.3051689863204956
2021-04-29,57750.17578125,2773.20703125,271.1670837402344,1.3524490594863892,0.5295259952545166,0.3375610113143921
2021-04-30,57828.05078125,2945.892822265625,276.8335266113281,1.3530709743499756,0.5398020148277283,0.3929870128631592
2021-05-01,56631.078125,2952.05615234375,269.1043701171875,1.3268120288848877,0.5594919919967651,0.37604600191116333
2021-05-02,57200.29296875,3431.086181640625,294.7040100097656,1.362030029296875,0.5521420240402222,0.44170698523521423
2021-05-03,53333.5390625,3253.62939453125,306.2344970703125,1.274111032485962,0.5033230185508728,0.5413339734077454
2021-05-04,57424.0078125,3522.783203125,356.0370788574219,1.4755289554595947,0.6034290194511414,0.6576330065727234
2021-05-05,56396.515625,3490.88037109375,353.5103454589844,1.650123953819275,0.6510319709777832,0.5808039903640747
2021-05-06,57356.40234375,3484.72900390625,346.2535705566406,1.65345299243927,0.6303769946098328,0.684777021408081
2021-05-07,58803.77734375,3902.647705078125,346.3687438964844,1.619554042816162,0.6165509819984436,0.6364390254020691
2021-05-08,58232.31640625,3928.8447265625,386.4507751464844,1.7705620527267456,0.6285889744758606,0.5700700283050537
2021-05-09,55859.796875,3952.2939453125,359.3293151855469,1.6446959972381592,0.6595789790153503,0.4499639868736267
2021-05-10,56704.57421875,4168.701171875,377.3887939453125,1.7640769481658936,0.7299960255622864,0.4952310025691986
2021-05-11,49150.53515625,3785.8486328125,303.0848693847656,1.5527750253677368,0.5887050032615662,0.3853760063648224
2021-05-12,49716.19140625,3715.1484375,316.9093322753906,1.9336680173873901,0.644150972366333,0.49037399888038635
2021-05-13,49880.53515625,4079.057373046875,326.2338562011719,2.004796028137207,0.668042004108429,0.5596039891242981
2021-05-14,46760.1875,3638.1220703125,299.77252197265625,2.1740269660949707,0.6762409806251526,0.507972002029419
2021-05-15,46456.05859375,3587.506103515625,296.6270446777344,2.309113025665283,0.7143020033836365,0.5148950219154358
2021-05-16,43537.51171875,3282.397705078125,281.7693176269531,2.032226085662842,0.6456009745597839,0.4878920018672943
2021-05-17,42909.40234375,3380.070068359375,294.61932373046875,2.003662109375,0.6471149921417236,0.47611498832702637
2021-05-18,37002.44140625,2460.67919921875,189.52017211914062,1.4825210571289062,0.45042699575424194,0.33312299847602844
2021-05-19,40782.73828125,2784.294189453125,212.27613830566406,1.8104690313339233,0.49759000539779663,0.400193989276886
2021-05-20,37304.69140625,2430.621337890625,180.19703674316406,1.5522769689559937,0.41935500502586365,0.3593820035457611
2021-05-21,37536.6328125,2295.70556640625,169.5945587158203,1.463621973991394,0.38995298743247986,0.34237098693847656
2021-05-22,34770.58203125,2109.579833984375,143.5193634033203,1.325435996055603,0.36780500411987305,0.30807098746299744
2021-05-23,38705.98046875,2643.591064453125,183.99412536621094,1.5494849681854248,0.43970200419425964,0.3661620020866394
2021-05-24,38402.22265625,2706.62890625,183.49789428710938,1.5553690195083618,0.42881301045417786,0.34630200266838074
2021-05-25,39294.19921875,2888.69873046875,199.22433471679688,1.7827019691467285,0.44467398524284363,0.35369300842285156
2021-05-26,38436.96875,2736.488525390625,193.12109375,1.6459599733352661,0.4185909926891327,0.33294498920440674
2021-05-27,35697.60546875,2419.90625,177.32066345214844,1.5119869709014893,0.39879199862480164,0.3112049996852875
2021-05-28,34616.06640625,2279.51416015625,163.80810546875,1.4062319993972778,0.3671570122241974,0.3031100034713745
2021-05-29,35678.12890625,2390.305419921875,170.9782257080078,1.577278971672058,0.37568798661231995,0.3022240102291107
2021-05-30,37332.85546875,2714.9453125,188.03367614746094,1.742777943611145,0.4034070074558258,0.3258099853992462
2021-05-31,36684.92578125,2633.518310546875,182.98069763183594,1.7347530126571655,0.41771000623703003,0.3700770139694214
2021-06-01,37575.1796875,2706.125,187.26397705078125,1.7528239488601685,0.4190100133419037,0.4233739972114563
2021-06-02,39208.765625,2855.12646484375,193.086181640625,1.8404710292816162,0.42534300684928894,0.39996299147605896
2021-06-03,36894.40625,2688.195068359375,178.87200927734375,1.710908055305481,0.38503900170326233,0.37632301449775696
2021-06-04,35551.95703125,2630.576904296875,173.02871704101562,1.6590089797973633,0.3753800094127655,0.37217700481414795
2021-06-05,35862.37890625,2715.0927734375,176.63943481445312,1.6782480478286743,0.38125500082969666,0.3718070089817047
2021-06-06,33560.70703125,2590.26318359375,161.73280334472656,1.5641059875488281,0.34623199701309204,0.33105000853538513
2021-06-07,33472.6328125,2517.438720703125,161.16107177734375,1.5880299806594849,0.3505670130252838,0.32768699526786804
2021-06-08,37345.12109375,2608.26708984375,172.13865661621094,1.6248259544372559,0.3642910122871399,0.3433310091495514
2021-06-09,36702.59765625,2471.5185546875,168.20306396484375,1.5318570137023926,0.33921000361442566,0.32635098695755005
2021-06-10,37334.3984375,2353.768798828125,162.88052368164062,1.436378002166748,0.31866100430488586,0.3193590044975281
2021-06-11,35552.515625,2372.484375,162.01486206054688,1.4802199602127075,0.3282969892024994,0.31208398938179016
2021-06-12,39097.859375,2508.3916015625,170.93087768554688,1.5583590269088745,0.3447299897670746,0.3243820071220398
2021-06-13,40218.4765625,2537.89111328125,172.9490966796875,1.5751099586486816,0.3483020067214966,0.3320850133895874
2021-06-14,40406.26953125,2610.936767578125,178.659423828125,1.597756028175354,0.3438139855861664,0.3283810019493103
2021-06-15,38347.0625,2367.66357421875,166.4589385986328,1.4825730323791504,0.31737300753593445,0.307761013507843
2021-06-16,38053.50390625,2372.001953125,167.05569458007812,1.482193946838379,0.31756100058555603,0.3064959943294525
2021-06-17,35787.24609375,2231.733154296875,156.3556365966797,1.415395975112915,0.29765599966049194,0.2934719920158386
2021-06-18,35615.87109375,2178.4990234375,153.2954559326172,1.390570044517517,0.29079899191856384,0.2873559892177582
2021-06-19,35698.296875,2246.364501953125,155.09259033203125,1.4291880130767822,0.2976300120353699,0.2809000015258789
2021-06-20,31676.693359375,1888.447509765625,124.78646087646484,1.1774799823760986,0.23666700720787048,0.17869099974632263
2021-06-21,32505.66015625,1874.9500732421875,119.6026840209961,1.1532540321350098,0.23463000357151031,0.19103099405765533
2021-06-22,33723.02734375,1989.736328125,128.67498779296875,1.2528959512710571,0.2571749985218048,0.23217399418354034
2021-06-23,34662.4375,1988.456298828125,134.48460388183594,1.3560869693756104,0.2677690088748932,0.2627820074558258
2021-06-24,31637.779296875,1813.21728515625,125.687744140625,1.256477952003479,0.24259400367736816,0.23915299773216248
2021-06-25,32186.27734375,1829.2392578125,126.65725708007812,1.250440001487732,0.2493090033531189,0.24478399753570557
2021-06-26,34649.64453125,1978.8946533203125,132.34788513183594,1.3352019786834717,0.25864800810813904,0.2644500136375427
2021-06-27,34434.3359375,2079.657470703125,137.370849609375,1.3247519731521606,0.26350799202919006,0.2568570077419281
2021-06-28,35867.77734375,2160.768310546875,143.70291137695312,1.3684370517730713,0.28081798553466797,0.26276901364326477
2021-06-29,35040.8359375,2274.547607421875,144.13583374023438,1.383471965789795,0.28297799825668335,0.2542150020599365
2021-06-30,33572.1171875,2113.60546875,137.57752990722656,1.3356109857559204,0.26974600553512573,0.2445490062236786
2021-07-01,33897.046875,2150.040283203125,136.94369506835938,1.3943970203399658,0.2634269893169403,0.2452639937400818
2021-07-02,34668.546875,2226.1142578125,140.27969360351562,1.4068360328674316,0.26432400941848755,0.24641099572181702
2021-07-03,35287.78125,2321.72412109375,144.90585327148438,1.458184003829956,0.26812800765037537,0.2464829981327057
2021-07-04,33746.00390625,2198.58251953125,138.0732421875,1.4048980474472046,0.2544560134410858,0.23161399364471436
2021-07-05,34235.1953125,2324.679443359375,138.9856414794922,1.4180530309677124,0.2601900100708008,0.2344219982624054
2021-07-06,33855.328125,2315.161865234375,137.3712158203125,1.4031180143356323,0.25694000720977783,0.22412599623203278
2021-07-07,32877.37109375,2120.0263671875,132.30850219726562,1.3301459550857544,0.24342100322246552,0.20759700238704681
2021-07-08,33798.01171875,2146.6923828125,134.57159423828125,1.3494739532470703,0.24580200016498566,0.21986399590969086
2021-07-09,33520.51953125,2111.403564453125,133.98728942871094,1.3360849618911743,0.2453169971704483,0.213919997215271
2021-07-10,34240.1875,2139.664794921875,134.24583435058594,1.3481450080871582,0.24615700542926788,0.21585600078105927
2021-07-11,33155.84765625,2036.7210693359375,133.5381317138672,1.3150990009307861,0.23925399780273438,0.2080480009317398
2021-07-12,32702.025390625,1940.083984375,131.32180786132812,1.2650829553604126,0.23273999989032745,0.2000029981136322
2021-07-13,32822.34765625,1994.331298828125,131.06260681152344,1.2622580528259277,0.24011600017547607,0.1973239928483963
2021-07-14,31780.73046875,1911.1756591796875,125.49156188964844,1.2231919765472412,0.2409829944372177,0.18488800525665283
2021-07-15,31421.5390625,1880.3829345703125,121.04105377197266,1.1737149953842163,0.23642300069332123,0.17234499752521515
2021-07-16,31533.068359375,1898.8251953125,120.0270767211914,1.172302007675171,0.23300200700759888,0.1861249953508377
2021-07-17,31796.810546875,1895.5521240234375,119.51201629638672,1.183698058128357,0.23073799908161163,0.18223300576210022
2021-07-18,30817.83203125,1817.296630859375,113.16480255126953,1.121116042137146,0.21152299642562866,0.17355599999427795
2021-07-19,29807.34765625,1787.5107421875,107.39948272705078,1.0562909841537476,0.21239399909973145,0.17080099880695343
2021-07-20,32110.693359375,1990.9708251953125,117.45989227294922,1.168097972869873,0.2278359979391098,0.19034899771213531
2021-07-21,32313.10546875,2025.2027587890625,120.73579406738281,1.1861610412597656,0.2635999917984009,0.19130299985408783
2021-07-22,33581.55078125,2124.776611328125,124.2494125366211,1.206307053565979,0.2694590091705322,0.19476400315761566
2021-07-23,34292.4453125,2189.21875,126.18867492675781,1.2334970235824585,0.26768600940704346,0.19731900095939636
2021-07-24,35350.1875,2191.373779296875,127.59797668457031,1.2285009622573853,0.2617419958114624,0.19786399602890015
2021-07-25,37337.53515625,2233.36669921875,131.36248779296875,1.2584929466247559,0.261478990316391,0.20441900193691254
2021-07-26,39406.94140625,2298.33349609375,134.6178741455078,1.2784459590911865,0.2631239891052246,0.20589900016784668
2021-07-27,39995.90625,2296.54541015625,139.83660888671875,1.2835040092468262,0.2689340114593506,0.2053920030593872
2021-07-28,40008.421875,2380.956787109375,141.3212890625,1.2840839624404907,0.2722969949245453,0.20461900532245636
2021-07-29,42235.546875,2466.96142578125,145.7750244140625,1.3089519739151,0.27942100167274475,0.20882099866867065
2021-07-30,41626.1953125,2536.2099609375,144.93321228027344,1.3223450183868408,0.28569701313972473,0.20831400156021118
2021-07-31,39974.89453125,2561.85205078125,140.73553466796875,1.3177299499511719,0.27617698907852173,0.2044370025396347
2021-08-01,39201.9453125,2610.1533203125,141.50550842285156,1.3100680112838745,0.2746089994907379,0.20360000431537628
2021-08-02,38152.98046875,2502.349609375,138.2908477783203,1.3650259971618652,0.2741680145263672,0.19596700370311737
2021-08-03,39747.50390625,2724.619873046875,142.623046875,1.3765640258789062,0.28036800026893616,0.20148999989032745
2021-08-04,40869.5546875,2827.328857421875,143.43597412109375,1.386144995689392,0.2804180085659027,0.2009740024805069
2021-08-05,42816.5,2890.941650390625,147.8009490966797,1.401785969734192,0.28474900126457214,0.20468799769878387
2021-08-06,44555.80078125,3157.23876953125,155.86477661132812,1.4706770181655884,0.30625900626182556,0.26034098863601685
2021-08-07,43798.1171875,3013.732666015625,149.8477325439453,1.4278299808502197,0.28733599185943604,0.2400449961423874
2021-08-08,46365.40234375,3167.856201171875,166.516357421875,1.4776400327682495,0.2991879880428314,0.2568970024585724
2021-08-09,45585.03125,3141.691162109375,165.46041870117188,1.6725660562515259,0.3100169897079468,0.2573249936103821
2021-08-10,45593.63671875,3164.2451171875,170.93594360351562,1.7980380058288574,0.3378579914569855,0.26526299118995667
2021-08-11,44428.2890625,3043.414306640625,165.1310272216797,1.8238780498504639,0.3273389935493469,0.26392099261283875
2021-08-12,47793.3203125,3322.211669921875,183.2860870361328,2.1360790729522705,0.36008501052856445,0.2868080139160156
2021-08-13,47096.9453125,3265.443359375,182.71127319335938,2.1916871070861816,0.39504900574684143,0.29311299324035645
2021-08-14,47047.00390625,3310.504150390625,184.904296875,2.1691529750823975,0.3916090130805969,0.34144100546836853
2021-08-15,46004.484375,3156.509521484375,178.8544921875,2.0794169902801514,0.373214989900589,0.3207150101661682
2021-08-16,44695.359375,3014.845947265625,168.84263610839844,1.9266010522842407,0.34165000915527344,0.29944199323654175
2021-08-18,44468.015625,3004.807861328125,164.78976440429688,2.041668176651001,0.33642908930778503,0.29386988282203674
